day_of_week,notes,hour,minute,day,month,quarter,year,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,Power Consumption
4,2,15,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,255.8667834
4,2,16,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,213.8110475
4,2,17,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,188.0521067
4,2,18,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,209.1381094
4,2,19,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,282.9466217
4,2,20,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,298.7477309
4,2,21,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,272.7989961
4,2,22,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,258.842745
4,2,23,0,20,9,3,2019,87,79.8,75,78,74.6,70,94,84.4,69,21,8.9,0,29.9,29.9,29.8,9.21,198.6212455
5,3,0,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,120.5794337
5,3,1,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,104.7785275
5,3,2,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,102.9201019
5,3,3,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,104.6890766
5,3,4,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,119.9317785
5,3,5,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,100.5873556
5,3,6,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,82.84155978
5,3,7,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,107.0233575
5,3,8,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,107.2814525
5,3,9,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,127.0289613
5,3,10,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,204.40693
5,3,11,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,223.3650229
5,3,12,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,313.0636565
5,3,13,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,348.4346068
5,3,14,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,326.7846982
5,3,15,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,251.4923872
5,3,16,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,230.2747075
5,3,17,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,189.945684
5,3,18,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,180.7127478
5,3,19,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,189.5471522
5,3,20,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,205.0538521
5,3,21,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,198.3316301
5,3,22,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,222.3373899
5,3,23,0,21,9,3,2019,90,81.5,75,76,73,70,94,77,54,18,10.2,3,30,29.9,29.9,0.88,221.1147094
1,2,0,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,130.7871085
1,2,1,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,108.9642946
1,2,2,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,92.86234969
1,2,3,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,93.4853439
1,2,4,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,123.2248071
1,2,5,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,94.70365359
1,2,6,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,80.99575333
1,2,7,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,92.57449372
1,2,8,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,99.50305316
1,2,9,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,136.4178916
1,2,10,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,213.9971121
1,2,11,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,253.4518794
1,2,12,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,298.9988958
1,2,13,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,349.1050033
1,2,14,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,311.8817795
1,2,15,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,251.1439634
1,2,16,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,233.6244907
1,2,17,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,216.2766872
1,2,18,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,177.5967569
1,2,19,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,171.6850128
1,2,20,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,180.3925897
1,2,21,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,181.8717706
1,2,22,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,206.0263245
1,2,23,0,24,9,3,2019,90,81,73,75,71.3,68,94,74.6,48,14,5.9,0,29.9,29.8,29.8,0.26,193.3035739
5,3,0,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,312.9533493
5,3,1,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,303.0893014
5,3,2,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,244.5470217
5,3,3,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,295.808575
5,3,4,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,309.3199402
5,3,5,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,306.0442799
5,3,6,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,408.9762002
5,3,7,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,443.4417904
5,3,8,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,458.1034855
5,3,9,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,382.7076668
5,3,10,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,408.5685989
5,3,11,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,365.0818592
5,3,12,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,391.4188867
5,3,13,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,400.6124783
5,3,14,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,341.9519303
5,3,15,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,288.5348891
5,3,16,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,219.7198295
5,3,17,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,211.1854983
5,3,18,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,178.8495626
5,3,19,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,172.8841604
5,3,20,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,188.1465425
5,3,21,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,180.3005933
5,3,22,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,269.7695462
5,3,23,0,28,9,3,2019,90,82.7,75,76,73.8,71,94,76,55,16,8.8,0,29.9,29.8,29.7,0.28,225.4751817
2,2,0,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,123.7739261
2,2,1,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,104.9939223
2,2,2,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,93.72336906
2,2,3,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,98.01508359
2,2,4,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,130.9016145
2,2,5,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,99.06542365
2,2,6,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,90.23639751
2,2,7,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,106.2531644
2,2,8,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,109.29294
2,2,9,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,132.2866679
2,2,10,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,146.9352244
2,2,11,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,161.8278079
2,2,12,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,177.0308827
2,2,13,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,205.6469944
2,2,14,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,239.7095168
2,2,15,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,249.9217905
2,2,16,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,241.0469759
2,2,17,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,205.7606405
2,2,18,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,171.7705023
2,2,19,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,172.5799704
2,2,20,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,184.4280604
2,2,21,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,183.112708
2,2,22,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,205.8555672
2,2,23,0,10,4,2,2019,92,81.3,72,73,70.5,69,91,71.6,48,9,4.4,0,29.9,29.9,29.8,0.02,190.4659303
1,2,0,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,296.7776487
1,2,1,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,263.8256124
1,2,2,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,236.8155387
1,2,3,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,237.6263938
1,2,4,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,223.920781
1,2,5,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,119.9690093
1,2,6,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,106.0626496
1,2,7,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,144.5573483
1,2,8,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,125.6203568
1,2,9,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,153.3206518
1,2,10,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,187.0912467
1,2,11,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,244.4952206
1,2,12,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,329.2394487
1,2,13,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,384.2266015
1,2,14,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,353.0206779
1,2,15,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,261.0347099
1,2,16,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,215.3746991
1,2,17,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,190.194773
1,2,18,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,188.3476641
1,2,19,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,187.5233912
1,2,20,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,231.1222878
1,2,21,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,243.3040038
1,2,22,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,251.831679
1,2,23,0,10,12,4,2019,71,60,53,49,44.6,41,80,58.3,39,16,11,3,30.1,30,29.9,0.49,242.1244808
1,2,0,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,105.2330569
1,2,1,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,86.12256323
1,2,2,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,76.34281665
1,2,3,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,76.28394185
1,2,4,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,78.28561791
1,2,5,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,80.7485585
1,2,6,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,103.1794031
1,2,7,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,245.0317204
1,2,8,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,219.7452672
1,2,9,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,202.8903215
1,2,10,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,187.3122462
1,2,11,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,239.0085602
1,2,12,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,322.9030251
1,2,13,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,362.7594703
1,2,14,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,319.0412698
1,2,15,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,273.4083519
1,2,16,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,211.3889689
1,2,17,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,184.061924
1,2,18,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,168.672371
1,2,19,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,172.410634
1,2,20,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,197.1660707
1,2,21,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,205.2909796
1,2,22,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,312.1650759
1,2,23,0,15,10,4,2019,91,82.3,77,77,73.4,69,94,76.1,48,13,6.3,0,29.8,29.8,29.7,0.11,248.3845989
2,2,0,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,296.1699999
2,2,1,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,271.0971839
2,2,2,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,253.9495799
2,2,3,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,259.2002371
2,2,4,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,247.9069682
2,2,5,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,116.9283894
2,2,6,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,108.0027607
2,2,7,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,132.2568163
2,2,8,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,114.4384225
2,2,9,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,134.4483185
2,2,10,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,185.479069
2,2,11,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,312.0679428
2,2,12,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,362.988809
2,2,13,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,420.2043454
2,2,14,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,347.4638627
2,2,15,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,257.0753087
2,2,16,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,213.5229445
2,2,17,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,187.8767935
2,2,18,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,188.5220394
2,2,19,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,192.1547447
2,2,20,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,226.7950298
2,2,21,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,227.2400606
2,2,22,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,247.4108509
2,2,23,0,16,10,4,2019,79,71,60,74,66.7,54,96,86.1,73,16,8.4,0,30,29.9,29.8,1.03,255.3125849
0,2,0,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,276.5743112
0,2,1,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,238.08059
0,2,2,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,203.9637345
0,2,3,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,207.8043272
0,2,4,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,194.7243536
0,2,5,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,116.3074578
0,2,6,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,104.9376559
0,2,7,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,135.7237282
0,2,8,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,124.2666121
0,2,9,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,147.8794023
0,2,10,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,190.3220756
0,2,11,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,215.6046394
0,2,12,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,278.2175489
0,2,13,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,356.6950348
0,2,14,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,304.2050487
0,2,15,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,246.30152
0,2,16,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,198.6020225
0,2,17,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,178.2699356
0,2,18,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,166.3853882
0,2,19,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,180.5021228
0,2,20,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,203.046407
0,2,21,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,211.4173236
0,2,22,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,258.8468703
0,2,23,0,21,10,4,2019,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,223.9426563
1,2,0,0,22,10,4,2019,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30,29.9,0.35,328.7098024
